gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000139625.13,170.21187314174526,-1.4592724638876269,0.2907167189959887,-5.019568427049294,5.178769594121945e-7,2.2982805234038364e-6,MAP3K12
ENSG00000039068.19,79.84792158251238,-1.4591459432345741,0.3914311602232354,-3.7277204563949766,1.9321952270302448e-4,6.324738760860646e-4,CDH1
ENSG00000137809.17,55.99522323486173,-1.4584106324754864,0.4639548274914383,-3.143432390521682,0.0016697898427928289,0.004631721329892681,ITGA11
ENSG00000131504.17,1331.5119099202902,-1.4580042473241042,0.13234557498864521,-11.016645229348967,3.1767909753686273e-28,3.880325100799101e-27,DIAPH1
ENSG00000166261.11,158.2882886525644,-1.457685672005027,0.27912199267872184,-5.222396336511071,1.766224352683962e-7,8.171414722709388e-7,ZNF202
ENSG00000168769.13,390.4389500599731,-1.4569673974999313,0.19760207591101855,-7.373239328497808,1.6653113550182696e-13,1.1532753029501956e-12,TET2
ENSG00000167555.14,144.6590901370645,-1.4553232021779612,0.2921530744387826,-4.981372196659556,6.313497490176217e-7,2.7812461427441964e-6,ZNF528
ENSG00000091317.8,690.775864426163,-1.4545124768883726,0.1689383872744158,-8.609721569827283,7.323823866552955e-18,6.250303275851264e-17,CMTM6
ENSG00000126822.17,191.38490811340247,-1.4537089501989156,0.25659497665014497,-5.6653835128696945,1.4669605546154721e-8,7.379913474051085e-8,PLEKHG3
ENSG00000139826.6,189.60519159105624,-1.4517717197704205,0.2629184767501445,-5.521756164554618,3.356280442594612e-8,1.6488402344994667e-7,ABHD13
ENSG00000085224.22,2290.1530306209734,-1.4517068793598875,0.12191168190974204,-11.907857037315475,1.077099155504431e-32,1.498429113266341e-31,ATRX
ENSG00000149084.13,975.1466547433743,-1.4513857053283417,0.13128398833273044,-11.055313932494968,2.0661272720067516e-28,2.549699846221687e-27,HSD17B12
ENSG00000277443.3,619.0503424408183,-1.4504782912147534,0.16452985927660396,-8.815896990322234,1.1873061029161569e-18,1.0482326779446744e-17,MARCKS
ENSG00000049239.12,445.0201934706315,-1.4503529284090344,0.18339044196790355,-7.908552446058617,2.603989407004098e-15,1.9716296122126628e-14,H6PD
ENSG00000120526.11,607.6125893580402,-1.4499843647675692,0.16584911820885534,-8.742792125922493,2.2741888993583188e-18,1.9843971806758773e-17,NUDCD1
ENSG00000168564.6,257.83651734977406,-1.4495485939314292,0.24432945766840997,-5.932762294666385,2.978799685937358e-9,1.5800727320622365e-8,CDKN2AIP
ENSG00000196155.13,179.3773131564483,-1.4495140410647345,0.26299844742340983,-5.511492768362675,3.558030505069446e-8,1.744233130191077e-7,PLEKHG4
ENSG00000121879.5,333.6627203902891,-1.4485951385403724,0.20658349336505044,-7.0121533668742,2.3467774339985545e-12,1.5240308637537683e-11,PIK3CA
ENSG00000197321.14,397.8178041213666,-1.4484037107172618,0.18459672055259307,-7.846313338511342,4.284456747897615e-15,3.210715046772435e-14,SVIL
