gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000251552.1,4.897556591255657,-4.9995299867190015,2.019120584021851,-2.47609282292617,0.013282903936582338,0.029955825088768515,COQ10BP2
ENSG00000251595.7,116.31604729255432,-1.2645932423765034,0.3249386789507419,-3.891790433998181,9.950717891023619e-5,3.405013055451653e-4,ABCA11P
ENSG00000251596.1,88.4502499412821,-5.103209676822425,0.6739783597726573,-7.5717708184930625,3.681705771317334e-14,2.6375426509140545e-13,HADHAP1
ENSG00000251614.1,9.927145183799722,-3.4931668790592063,1.4118006970392345,-2.4742634611138246,0.013351119885555356,0.030096064086571513,HSPA8P19
ENSG00000251682.1,4.449942379452178,-4.86129782099561,2.066818430039712,-2.3520681596119717,0.018669353609687297,0.040405053738655265,AC122718.2
ENSG00000251685.3,115.34108987000158,-1.606006194973311,0.34508567118202477,-4.653934744587467,3.2565990526864984e-6,1.3351966918560447e-5,UGT2B27P
ENSG00000251718.1,5.279671456602619,-5.108954074244186,1.970294483666915,-2.592990091885103,0.009514551162455679,0.022258860100148322,RNU2-13P
ENSG00000251791.1,526.9652802269969,-2.4148373144965443,0.1978956661983828,-12.202578059874048,3.0113615303879526e-34,4.359484598489097e-33,SCARNA6
ENSG00000251830.1,6.0868278663011655,-5.313134252762164,1.9215204146740181,-2.765067814105699,0.005691096321282815,0.014064721947050102,FO393410.1
ENSG00000252010.1,1130.5330970930986,-1.7763054632835922,0.15568810027928692,-11.409384918289195,3.75374227734903e-30,4.8754679522462146e-29,SCARNA5
ENSG00000252061.1,4.972528735872765,-5.022734497739031,1.9999774437076432,-2.5113955727558968,0.012025485933945526,0.027427929139910188,RNU6-415P
ENSG00000252172.1,4.129699789431021,-4.7540374593382735,2.0987152068633,-2.2652132332159387,0.023499597464672412,0.0495269939385683,RNU6-720P
ENSG00000252184.1,4.629713478399712,-4.917897678823914,2.0658399120413815,-2.380580242524331,0.01728539592997933,0.037789556254689737,RNU2-10P
ENSG00000252212.1,5.011828343746675,-5.033387020137873,1.9971064327711598,-2.520339896534011,0.01172415606375061,0.02681214454484499,RNU2-58P
ENSG00000252397.1,4.243971541922039,-4.79411117505916,2.0817737817351585,-2.302897277850847,0.021284623362728898,0.045305300692028275,RNU5A-4P
ENSG00000252473.1,12.828414978835795,-3.2302821748376154,1.1639503767503683,-2.7752748221588592,0.005515507875696145,0.013681603677404192,AC007684.1
ENSG00000252481.1,2814.4128109150524,-1.601560680399151,0.12514002377373426,-12.798149082142844,1.6790560837963352e-37,2.6442704385425925e-36,SCARNA13
ENSG00000252498.1,12.771214233640025,-6.383247616968025,1.6769353042835524,-3.806496053045517,1.409495409320652e-4,4.721131524305401e-4,RNU6-1016P
ENSG00000252707.1,6.289171632700595,-5.361621857871354,1.895057656139322,-2.8292658223361067,0.004665492978536219,0.011767104363219656,RNU11-2P
ENSG00000252835.1,54.28564183981579,-2.161666478249888,0.49692275149833,-4.350105668802635,1.3607194489549786e-5,5.224729878519193e-5,SCARNA21
ENSG00000252985.1,5.560614438749868,-5.183950582114797,1.9473222571028077,-2.6620917843497502,0.007765669986619484,0.018576798087048672,SNORD116
ENSG00000253015.1,12.020741914949562,-3.751164238968936,1.320421779909225,-2.8408833420082007,0.0044988766334280676,0.011399692649307616,RN7SKP64
ENSG00000253051.1,51.36682437187318,-1.6762139225400718,0.5193324727355906,-3.227631643580062,0.0012481959269603211,0.0035578872380594203,AL138963.2
ENSG00000253059.1,5.279671456602619,-5.108954074244186,1.970294483666915,-2.592990091885103,0.009514551162455679,0.022258860100148322,AL137818.1
ENSG00000253079.1,5.2927713258939235,-5.1123065454074315,1.9694881522222631,-2.5957538965842386,0.009438364152686105,0.0221131060891515,NRON
ENSG00000253166.2,4.74398523089073,-4.953657279761019,2.032635605314799,-2.437061156858873,0.014807174856745701,0.03302273546344255,AC131281.1
ENSG00000253203.6,210.47765716048468,-1.6151385899083033,0.24995061447499928,-6.4618308432678555,1.034436978583162e-10,6.08906296988256e-10,GUSBP3
ENSG00000253218.1,4.6915857537255174,-4.938608599003798,2.028007840389065,-2.43520192607162,0.014883481426617788,0.03315833211416009,KLF3P1
ENSG00000253273.2,6.759358511955969,-5.466984582148702,1.9105865261744754,-2.861416903789813,0.0042175204683586286,0.010749542634234685,AC022826.1
ENSG00000253330.1,27.69294416657672,-6.042134402085495,1.5279908060107115,-3.954300234214327,7.675897345896165e-5,2.6628159297965165e-4,AC024451.2
ENSG00000253492.1,24.509686930394075,-4.25280288431751,1.0775532352855597,-3.9467218370798034,7.92285134024126e-5,2.7427650719720497e-4,CDH12P3
ENSG00000253516.1,10.036756556784653,-6.035155007558306,1.7402599369326393,-3.467961813909131,5.244218027777543e-4,0.0015976533969228055,HMGB1P41
ENSG00000253525.1,6.890357204869,-5.493119745901761,1.8582771735629984,-2.956028209381401,0.003116285875336828,0.008175198609869781,AC104966.1
ENSG00000253536.1,5.227271979437408,-5.095443001256538,1.9862224036272258,-2.5653939820391085,0.010305871051662098,0.02388798138314183,AC138832.1
ENSG00000253558.1,24.164993503411985,-3.38410353313408,0.894823652600367,-3.7818664306646785,1.55656881307518e-4,5.182446299582377e-4,AC024568.1
ENSG00000253667.2,16.41400020339366,-6.745430622269338,1.6274172153157132,-4.144868665998933,3.4000852556799775e-5,1.2392470463178375e-4,AC100821.1
ENSG00000253676.1,17.02828564485337,-6.798285382484812,1.6209100454502112,-4.194116386388718,2.7393731247509576e-5,1.0114868353329325e-4,TAGLN2P1
ENSG00000253770.1,4.2963710190872515,-4.810731911460864,2.0832041242915444,-2.3092945407339265,0.02092724239743782,0.0446572822336568,HMGB1P23
ENSG00000253915.1,6.35467097915711,-5.375643803108033,1.8950106541549183,-2.8367353984641874,0.004557736668952922,0.011526399763060703,MAPRE1P1
ENSG00000253919.1,10.993857255717415,-6.167180646684687,1.7125404368992807,-3.6011883362304493,3.16765996493889e-4,0.0010010915658222367,THAP12P7
ENSG00000254088.1,12.402715891772054,-4.861189087202741,1.6506275167725901,-2.945055161026057,0.0032289709055842095,0.008441964105438831,SLC2A3P4
ENSG00000254198.1,34.81145796014059,-3.7083252902399,0.7775437463462492,-4.76928186698905,1.8488381865596779e-6,7.770674944436843e-6,AC113191.1
ENSG00000254273.1,5.626113785206384,-5.199807413587637,1.9494601660924764,-2.667306315886515,0.0076461946957813946,0.0183290717273043,AC018620.1
ENSG00000254388.1,26.15671390873976,-7.417438433458084,1.5610363545495674,-4.751611589211429,2.018017382715294e-6,8.4438021528624e-6,DUTP2
ENSG00000254441.1,4.704685623016821,-4.942381245920518,2.0268818017737225,-2.4384161136556877,0.014751782088560135,0.032933546022916725,AP001646.1
ENSG00000254454.2,4.485614916195377,-4.8749792503523945,2.0709895336228925,-2.3539371740929727,0.0185757503612905,0.04022909977656066,RCC2P6
ENSG00000254463.1,13.881886292937715,-6.503972545941415,1.6611053978652564,-3.9154484443310422,9.023632638644984e-5,3.1030268083592186e-4,PPIAP41
ENSG00000254507.2,4.472515046904074,-4.870990652271906,2.082098146225389,-2.339462556605445,0.019311507241989115,0.041603912816467165,DEFB131E
ENSG00000254512.1,21.2460574481928,-7.117717468040988,1.5871112330696024,-4.484699824267983,7.301665163996389e-6,2.8892050182358435e-5,PHBP2
ENSG00000254527.1,30.690432537633534,-4.586272137234195,1.0064664543912263,-4.556805760613511,5.1937412486614595e-6,2.0871171208379434e-5,ENPP7P12
ENSG00000254582.1,17.32232849629192,-6.82298267230428,1.6180234387889123,-4.2168626910690925,2.4772471078234702e-5,9.210913470426796e-5,PSMA2P1
ENSG00000254593.1,19.648471569217723,-7.004872972383399,1.5981498508660468,-4.383113991837134,1.169948557645235e-5,4.528823366793773e-5,OR7E126P
ENSG00000254595.1,21.58354363282366,-5.677322099470735,1.5583993807548961,-3.643046942639706,2.6942967818209974e-4,8.618640565675502e-4,AC084337.1
ENSG00000254681.6,492.13393243495204,-3.0530878762732483,0.20737702438789188,-14.722401795883368,4.629222979419629e-49,9.50546485307715e-48,PKD1P5
ENSG00000254708.1,17.217811319010433,-4.275394558993324,1.2590875235323773,-3.395629357837396,6.847101035214251e-4,0.0020423284925001916,AL139174.1
ENSG00000254730.1,7.592714660237121,-5.633520364222454,1.825580000836875,-3.08587975418221,0.0020295087838922013,0.005533646081253618,AP002453.1
ENSG00000254783.1,13.258409830366354,-3.868911318047397,1.3157363669447022,-2.940491283243522,0.003276922214993468,0.008557614905135595,AP003084.1
ENSG00000254843.1,81.63175676150158,-2.4833076830855845,0.42638542773853827,-5.824091353817002,5.742416072425456e-9,2.9836246507510116e-8,XIAPP2
ENSG00000254909.1,9.08978619872464,-3.3140872469181724,1.4159744576208741,-2.340499314151835,0.01925797378424554,0.041507935144185965,AP003392.2
